s,m/s,m/s,m/s,Pa,m/s,,,,
 9.4972657E-002, 1.5675374E-001, 0.0000000E+000, 3.3996762E-002,-2.5630625E-001, 2.7755576E-017, 1.0000000E+000, 5.3000000E+001, 6.0610219E-001, 9.8748801E-009
 9.9648684E-002, 1.4708102E-001, 0.0000000E+000, 3.3500519E-002,-2.4958121E-001, 1.3877788E-017, 1.0000000E+000, 5.3000000E+001, 6.0112894E-001, 6.4872420E-009
 1.0432471E-001, 1.3522001E-001, 0.0000000E+000, 3.2726467E-002,-3.2272253E-001, 1.3877788E-017, 1.0000000E+000, 5.5000000E+001, 6.0977525E-001, 5.7471335E-009
 1.0900074E-001, 1.2336254E-001, 0.0000000E+000, 3.1915867E-002,-3.2549658E-001, 1.3877788E-017, 1.0000000E+000, 5.2000000E+001, 5.9453857E-001, 6.3325838E-009
 1.1367677E-001, 1.1197810E-001, 0.0000000E+000, 3.1130511E-002,-3.1332636E-001, 1.3877788E-017, 1.0000000E+000, 5.3000000E+001, 6.0528863E-001, 9.8280525E-009
 1.1835279E-001, 1.0058853E-001, 0.0000000E+000, 3.0292827E-002,-3.1724143E-001, 2.7755576E-017, 1.0000000E+000, 5.3000000E+001, 6.0421823E-001, 9.1891632E-009
 1.2302882E-001, 8.9699124E-002, 0.0000000E+000, 2.9481075E-002,-3.0483713E-001, 1.3877788E-017, 1.0000000E+000, 5.3000000E+001, 6.0477008E-001, 9.6753082E-009
 1.2770485E-001, 7.8826733E-002, 0.0000000E+000, 2.8617635E-002,-3.0857104E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0345679E-001, 5.2782847E-009
 1.3238088E-001, 6.8229839E-002, 0.0000000E+000, 2.7741542E-002,-3.0404446E-001, 2.7755576E-017, 1.0000000E+000, 5.3000000E+001, 6.0456419E-001, 9.5928839E-009
 1.3705690E-001, 5.8156266E-002, 0.0000000E+000, 2.6892241E-002,-2.9144129E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0440975E-001, 5.7068946E-009
 1.4173293E-001, 4.8116788E-002, 0.0000000E+000, 2.5992048E-002,-2.9503696E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0341522E-001, 5.2651310E-009
 1.4640896E-001, 3.8606558E-002, 0.0000000E+000, 2.5119127E-002,-2.8237909E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0466958E-001, 5.8834846E-009
 1.5108498E-001, 2.9373814E-002, 0.0000000E+000, 2.4548295E-002,-2.7152964E-001, 1.3877788E-017, 1.0000000E+000, 5.5000000E+001, 6.0893730E-001, 5.8089047E-009
 1.5576101E-001, 2.1251281E-002, 0.0000000E+000, 2.5168124E-002,-2.1767592E-001, 1.3877788E-017, 1.0000000E+000, 5.6000000E+001, 6.0999422E-001, 6.8760207E-009
 1.6043704E-001, 1.3639896E-002, 0.0000000E+000, 2.5772223E-002,-2.0660964E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0432216E-001, 5.6743305E-009
 1.6511307E-001, 6.1243532E-003, 0.0000000E+000, 2.6406106E-002,-2.0680783E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0319373E-001, 5.1178041E-009
 1.6978909E-001,-8.9269738E-004, 0.0000000E+000, 2.7024540E-002,-1.9587910E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0468021E-001, 5.8100462E-009
 1.7446512E-001,-7.8286596E-003, 0.0000000E+000, 2.7672987E-002,-1.9623906E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0366693E-001, 5.3153138E-009
 1.7914115E-001,-1.4483578E-002, 0.0000000E+000, 2.8328999E-002,-1.9101779E-001, 1.3877788E-017, 1.0000000E+000, 5.2000000E+001, 5.9737855E-001, 8.4330746E-009
 1.8381718E-001,-2.0666219E-002, 0.0000000E+000, 2.8969768E-002,-1.8039423E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0474278E-001, 5.8336487E-009
 1.8849320E-001,-2.6796166E-002, 0.0000000E+000, 2.9640664E-002,-1.8108731E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0389368E-001, 5.4334317E-009
 1.9316923E-001,-3.2675674E-002, 0.0000000E+000, 3.0319134E-002,-1.7624112E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0367070E-001, 5.3300636E-009
 1.9784526E-001,-3.8114602E-002, 0.0000000E+000, 3.0982283E-002,-1.6601523E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0458276E-001, 5.8303461E-009
 2.0252128E-001,-4.4195871E-002, 0.0000000E+000, 3.1559595E-002,-1.9009263E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0725470E-001, 7.6183306E-009
 2.0719731E-001,-5.0359819E-002, 0.0000000E+000, 3.2030211E-002,-1.9779148E-001, 2.7755576E-017, 1.0000000E+000, 5.3000000E+001, 6.0307947E-001, 8.7916306E-009
 2.1187334E-001,-5.6555790E-002, 0.0000000E+000, 3.2519244E-002,-2.0065286E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0349838E-001, 5.5284842E-009
 2.1654937E-001,-6.2540303E-002, 0.0000000E+000, 3.3012361E-002,-1.9637317E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0346898E-001, 5.5673883E-009
 2.2122539E-001,-6.8076569E-002, 0.0000000E+000, 3.3495043E-002,-1.8508975E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0359206E-001, 5.6931731E-009
 2.2590142E-001,-7.3686769E-002, 0.0000000E+000, 3.3995353E-002,-1.8861064E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0392281E-001, 5.9621821E-009
 2.3057745E-001,-7.8875997E-002, 0.0000000E+000, 3.4484624E-002,-1.7777748E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0376051E-001, 5.9439613E-009
 2.3525348E-001,-8.4165878E-002, 0.0000000E+000, 3.4990865E-002,-1.8174200E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0398219E-001, 6.1989099E-009
 2.3992950E-001,-8.9312521E-002, 0.0000000E+000, 3.5499580E-002,-1.7859737E-001, 1.3877788E-017, 1.0000000E+000, 5.4000000E+001, 6.0366432E-001, 6.1459785E-009
 2.4460553E-001,-9.4076816E-002, 0.0000000E+000, 3.5996128E-002,-1.6843853E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0377835E-001, 6.3642441E-009
 2.4928156E-001,-9.8979059E-002, 0.0000000E+000, 3.6508426E-002,-1.7305754E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0389399E-001, 6.6263418E-009
 2.5395759E-001,-9.1375916E-002, 0.0000000E+000, 3.7555712E-002, 2.1202876E-001, 2.7755576E-017, 1.0000000E+000, 5.6000000E+001, 6.1072717E-001, 8.3463520E-009
 2.5802822E-001,-8.2548577E-002, 0.0000000E+000, 3.8605695E-002, 2.9279360E-001, 2.7755576E-017, 1.0000000E+000, 5.5000000E+001, 6.0924367E-001, 6.3343508E-009
 2.6209885E-001,-7.4144527E-002, 0.0000000E+000, 3.9623888E-002, 2.7936373E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0613394E-001, 7.7233770E-009
 2.6616949E-001,-6.5466098E-002, 0.0000000E+000, 4.0692541E-002, 2.9165128E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0411824E-001, 6.7131834E-009
 2.7024012E-001,-5.7202009E-002, 0.0000000E+000, 4.1730378E-002, 2.7821235E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0540632E-001, 7.8064163E-009
 2.7431075E-001,-4.8655690E-002, 0.0000000E+000, 4.2819651E-002, 2.9046969E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0350706E-001, 6.8389025E-009
 2.7838139E-001,-4.0516997E-002, 0.0000000E+000, 4.3879077E-002, 2.7699638E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0500563E-001, 8.0862829E-009
 2.8245202E-001,-3.2434954E-002, 0.0000000E+000, 4.4949749E-002, 2.7638571E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0387752E-001, 7.5733838E-009
 2.8652266E-001,-2.4063254E-002, 0.0000000E+000, 4.6073293E-002, 2.8854401E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0393367E-001, 7.9072413E-009
 2.9059329E-001,-1.6093567E-002, 0.0000000E+000, 4.7168426E-002, 2.7495843E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0531934E-001, 9.2343338E-009
 2.9466392E-001,-7.8323259E-003, 0.0000000E+000, 4.8317394E-002, 2.8700329E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0429379E-001, 8.7189100E-009
 2.9873456E-001, 2.7517437E-005, 0.0000000E+000, 4.9438912E-002, 2.7329128E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0547490E-001, 9.9364693E-009
 3.0280519E-001, 7.2896384E-003, 0.0000000E+000, 5.0400576E-002, 2.4871147E-001, 2.7755576E-017, 1.0000000E+000, 5.5000000E+001, 6.0820830E-001, 8.0045190E-009
 3.0687583E-001, 1.3817906E-002, 0.0000000E+000, 5.1250891E-002, 2.2107310E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0014408E-001, 6.4416213E-009
 3.1040507E-001, 1.9667696E-002, 0.0000000E+000, 5.2017688E-002, 2.2968316E-001, 5.5511151E-017, 1.0000000E+000, 5.4000000E+001, 6.0454977E-001, 8.4442312E-009
 3.1393431E-001, 2.5192821E-002, 0.0000000E+000, 5.2765419E-002, 2.1676920E-001, 5.5511151E-017, 1.0000000E+000, 5.4000000E+001, 6.0554170E-001, 9.2459039E-009
 3.1746355E-001, 3.0967137E-002, 0.0000000E+000, 5.3547977E-002, 2.2783647E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0523251E-001, 9.1548429E-009
 3.2099279E-001, 3.6412947E-002, 0.0000000E+000, 5.4311778E-002, 2.1476311E-001, 5.5511151E-017, 1.0000000E+000, 5.4000000E+001, 6.0573631E-001, 9.6979225E-009
 3.2452203E-001, 4.2103479E-002, 0.0000000E+000, 5.5110707E-002, 2.2565292E-001, 2.7755576E-017, 1.0000000E+000, 5.4000000E+001, 6.0550104E-001, 9.7031781E-009
 3.2805127E-001, 4.7460396E-002, 0.0000000E+000, 5.5891172E-002, 2.1239103E-001, 2.7755576E-017, 1.0000000E+000, 5.5000000E+001, 6.0318145E-001, 4.8436274E-009
 3.3158051E-001, 5.3056274E-002, 0.0000000E+000, 5.6707048E-002, 2.2307428E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0314466E-001, 4.9533984E-009
 3.3510975E-001, 5.8598079E-002, 0.0000000E+000, 5.7531816E-002, 2.2155791E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0295820E-001, 4.9768390E-009
 3.3863899E-001, 6.3796057E-002, 0.0000000E+000, 5.8338501E-002, 2.0795408E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0302020E-001, 5.1186774E-009
 3.4216824E-001, 6.9221773E-002, 0.0000000E+000, 5.9180938E-002, 2.1826858E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0319423E-001, 5.3283514E-009
 3.4569748E-001, 7.4295197E-002, 0.0000000E+000, 6.0005462E-002, 2.0439989E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0301335E-001, 5.3365432E-009
 3.4922672E-001, 7.9587226E-002, 0.0000000E+000, 6.0865859E-002, 2.1443263E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0329753E-001, 5.5941257E-009
 3.5275596E-001, 8.3268596E-002, 0.0000000E+000, 6.1474355E-002, 1.4369425E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0622752E-001, 7.5623233E-009
 3.5628520E-001, 8.6733050E-002, 0.0000000E+000, 6.2032699E-002, 1.3393595E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0373496E-001, 6.0027400E-009
 3.5981444E-001, 9.0130679E-002, 0.0000000E+000, 6.2595276E-002, 1.3202402E-001, 5.5511151E-017, 1.0000000E+000, 5.4000000E+001, 6.0339698E-001, 9.7512760E-009
 3.6334368E-001, 9.3260005E-002, 0.0000000E+000, 6.3151494E-002, 1.2205888E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0176601E-001, 5.1327698E-009
 3.6687292E-001, 9.6513340E-002, 0.0000000E+000, 6.3721869E-002, 1.2792976E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0249507E-001, 5.5585670E-009
 3.7040216E-001, 9.9488970E-002, 0.0000000E+000, 6.4285552E-002, 1.1770472E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0189648E-001, 5.3064006E-009
 3.7393140E-001, 1.0257902E-001, 0.0000000E+000, 6.4863035E-002, 1.2331135E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0244951E-001, 5.6345643E-009
 3.7746064E-001, 1.0538160E-001, 0.0000000E+000, 6.5433449E-002, 1.1281645E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0187142E-001, 5.3689881E-009
 3.8098989E-001, 1.0828870E-001, 0.0000000E+000, 6.6017272E-002, 1.1815101E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0250427E-001, 5.7223481E-009
 3.8451913E-001, 1.1109496E-001, 0.0000000E+000, 6.6604063E-002, 1.1529930E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0239271E-001, 5.6773493E-009
 3.8804837E-001, 1.1359860E-001, 0.0000000E+000, 6.7183178E-002, 1.0438543E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0209547E-001, 5.5389284E-009
 3.9157761E-001, 1.1619154E-001, 0.0000000E+000, 6.7775098E-002, 1.0930218E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0286326E-001, 5.9719786E-009
 3.9510685E-001, 1.1847180E-001, 0.0000000E+000, 6.8358954E-002, 9.8109168E-002, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0225406E-001, 5.6725400E-009
 3.9863609E-001, 1.2083136E-001, 0.0000000E+000, 6.8955246E-002, 1.0275088E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0308318E-001, 6.1786901E-009
 4.0179939E-001, 1.2176836E-001, 0.0000000E+000, 6.9311072E-002, 4.5994781E-002, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0783295E-001, 8.7274409E-009
 4.0496270E-001, 1.2176327E-001, 0.0000000E+000, 6.9544336E-002, 1.7313866E-003, 1.1102230E-016, 1.0000000E+000, 5.4000000E+001, 6.0224391E-001, 8.6936656E-009
 4.0812600E-001, 1.2177041E-001, 0.0000000E+000, 6.9766964E-002, 2.9000460E-003, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0323319E-001, 5.7681574E-009
 4.1128931E-001, 1.2169727E-001, 0.0000000E+000, 6.9986564E-002, 4.4823838E-004, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0194717E-001, 5.1859961E-009
 4.1445261E-001, 1.2145374E-001, 0.0000000E+000, 7.0210861E-002,-5.5336200E-003, 5.5511151E-017, 1.0000000E+000, 5.3000000E+001, 5.9622917E-001, 8.7342971E-009
 4.1761592E-001, 1.2121901E-001, 0.0000000E+000, 7.0424354E-002,-4.5036366E-003, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0321961E-001, 5.9690327E-009
 4.2077922E-001, 1.2081203E-001, 0.0000000E+000, 7.0642466E-002,-1.0572288E-002, 1.1102230E-016, 1.0000000E+000, 5.3000000E+001, 5.9378065E-001, 7.1744562E-009
 4.2394252E-001, 1.2041222E-001, 0.0000000E+000, 7.0849708E-002,-9.6238609E-003, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0330746E-001, 6.1307647E-009
 4.2710583E-001, 1.1992756E-001, 0.0000000E+000, 7.1053715E-002,-1.2292550E-002, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0194978E-001, 5.4513871E-009
 4.3026913E-001, 1.1926857E-001, 0.0000000E+000, 7.1262249E-002,-1.8486130E-002, 5.5511151E-017, 1.0000000E+000, 5.3000000E+001, 5.9595536E-001, 8.9096765E-009
 4.3343244E-001, 1.1861489E-001, 0.0000000E+000, 7.1459817E-002,-1.7659598E-002, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0351576E-001, 6.3766519E-009
 4.3659574E-001, 1.1787458E-001, 0.0000000E+000, 7.1654037E-002,-2.0456291E-002, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0208346E-001, 5.6270242E-009
 4.3975904E-001, 1.1695835E-001, 0.0000000E+000, 7.1852659E-002,-2.6783293E-002, 5.5511151E-017, 1.0000000E+000, 5.4000000E+001, 5.9857727E-001, 6.8679455E-009
 4.4292235E-001, 1.1604592E-001, 0.0000000E+000, 7.2040174E-002,-2.6093446E-002, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0361294E-001, 6.5793593E-009
 4.4608565E-001, 1.1504529E-001, 0.0000000E+000, 7.2224180E-002,-2.9039444E-002, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0203318E-001, 5.7455173E-009
 4.4924896E-001, 1.1386726E-001, 0.0000000E+000, 7.2412422E-002,-3.5527133E-002, 5.5511151E-017, 1.0000000E+000, 5.3000000E+001, 5.9450351E-001, 8.2171016E-009
 4.5241226E-001, 1.1127807E-001, 0.0000000E+000, 7.2378807E-002,-1.0436171E-001, 5.5511151E-017, 1.0000000E+000, 5.6000000E+001, 6.0702299E-001, 5.6714092E-009
 4.5557556E-001, 1.0815683E-001, 0.0000000E+000, 7.2268456E-002,-1.2971733E-001, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0334152E-001, 6.6449232E-009
 4.5873887E-001, 1.0501049E-001, 0.0000000E+000, 7.2175356E-002,-1.2958827E-001, 5.5511151E-017, 1.0000000E+000, 5.4000000E+001, 6.0124954E-001, 9.1847628E-009
 4.6190217E-001, 1.0179677E-001, 0.0000000E+000, 7.2051223E-002,-1.3337207E-001, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0217229E-001, 6.0657733E-009
 4.6506548E-001, 9.8539293E-002, 0.0000000E+000, 7.1920056E-002,-1.3523842E-001, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0139267E-001, 5.7029204E-009
 4.6822878E-001, 9.5262447E-002, 0.0000000E+000, 7.1806203E-002,-1.3515914E-001, 1.1102230E-016, 1.0000000E+000, 5.4000000E+001, 6.0029301E-001, 8.7057366E-009
 4.7139208E-001, 9.1924402E-002, 0.0000000E+000, 7.1661316E-002,-1.3899062E-001, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0074074E-001, 5.5351581E-009
 4.7455539E-001, 8.8549442E-002, 0.0000000E+000, 7.1509287E-002,-1.4089421E-001, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 6.0061378E-001, 5.5628411E-009
 4.7771869E-001, 8.5162753E-002, 0.0000000E+000, 7.1374318E-002,-1.4083508E-001, 1.1102230E-016, 1.0000000E+000, 5.4000000E+001, 5.9978929E-001, 8.7537509E-009
 4.8088200E-001, 8.1723457E-002, 0.0000000E+000, 7.1207872E-002,-1.4466437E-001, 1.1102230E-016, 1.0000000E+000, 5.4000000E+001, 5.9814436E-001, 7.6704987E-009
 4.8404530E-001, 7.8279192E-002, 0.0000000E+000, 7.1057978E-002,-1.4457318E-001, 1.1102230E-016, 1.0000000E+000, 5.4000000E+001, 6.0024413E-001, 9.3791500E-009
 4.8752494E-001, 7.4432911E-002, 0.0000000E+000, 7.0849991E-002,-1.4885173E-001, 1.1102230E-016, 1.0000000E+000, 5.3000000E+001, 5.9322389E-001, 9.2861029E-009
 4.9100457E-001, 7.0585875E-002, 0.0000000E+000, 7.0655820E-002,-1.4904912E-001, 1.1102230E-016, 1.0000000E+000, 5.5000000E+001, 5.9925943E-001, 5.7551044E-009
 4.9448420E-001, 6.6722005E-002, 0.0000000E+000, 7.0450934E-002,-1.5094081E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 5.9969234E-001, 6.0136201E-009
 4.9760288E-001, 6.3230039E-002, 0.0000000E+000, 7.0236613E-002,-1.5451526E-001, 1.1102230E-016, 1.0000000E+000, 5.3000000E+001, 5.9132573E-001, 7.1893414E-009
 5.0000000E-001, 6.0565955E-002, 0.0000000E+000, 7.0091201E-002,-1.5338779E-001, 5.5511151E-017, 1.0000000E+000, 5.5000000E+001, 6.0012887E-001, 4.4048673E-009
