s,m/s,m/s,m/s,Pa,m/s,,,,
 9.4979329E-002, 1.5674750E-001, 0.0000000E+000, 3.3996062E-002,-2.5630049E-001, 2.3040726E-004, 1.0000000E+000, 4.5000000E+001, 5.2837014E-001, 9.4299723E-009
 9.9655685E-002, 1.4707230E-001, 0.0000000E+000, 3.3498767E-002,-2.4977674E-001, 2.7595543E-004, 1.0000000E+000, 4.5000000E+001, 5.2795695E-001, 9.3906050E-009
 1.0433204E-001, 1.3523696E-001, 0.0000000E+000, 3.2732679E-002,-3.2151155E-001, 6.0686629E-004, 1.0000000E+000, 4.5000000E+001, 5.2751749E-001, 9.2593821E-009
 1.0900840E-001, 1.2337026E-001, 0.0000000E+000, 3.1919032E-002,-3.2548797E-001, 5.5501702E-004, 1.0000000E+000, 4.5000000E+001, 5.2714410E-001, 9.1623557E-009
 1.1368475E-001, 1.1196927E-001, 0.0000000E+000, 3.1128894E-002,-3.1378203E-001, 1.2697715E-004, 1.0000000E+000, 4.5000000E+001, 5.2677234E-001, 9.0330669E-009
 1.1836111E-001, 1.0057783E-001, 0.0000000E+000, 3.0291606E-002,-3.1723554E-001, 3.4028574E-004, 1.0000000E+000, 4.5000000E+001, 5.2644204E-001, 8.9373190E-009
 1.2303746E-001, 8.9685746E-002, 0.0000000E+000, 2.9478741E-002,-3.0500132E-001, 4.2942760E-004, 1.0000000E+000, 4.5000000E+001, 5.2623472E-001, 8.8996702E-009
 1.2771382E-001, 7.8819054E-002, 0.0000000E+000, 2.8617238E-002,-3.0838110E-001, 2.7687048E-004, 1.0000000E+000, 4.5000000E+001, 5.2612352E-001, 8.9450492E-009
 1.3239018E-001, 6.8223357E-002, 0.0000000E+000, 2.7741241E-002,-3.0401171E-001, 1.9357370E-004, 1.0000000E+000, 4.5000000E+001, 5.2600315E-001, 8.9622060E-009
 1.3706653E-001, 5.8146293E-002, 0.0000000E+000, 2.6890477E-002,-2.9163401E-001, 1.8497941E-004, 1.0000000E+000, 4.5000000E+001, 5.2596535E-001, 9.0221300E-009
 1.4174289E-001, 4.8110239E-002, 0.0000000E+000, 2.5991776E-002,-2.9490519E-001, 2.1172155E-004, 1.0000000E+000, 4.5000000E+001, 5.2605228E-001, 9.1947365E-009
 1.4641924E-001, 3.8596809E-002, 0.0000000E+000, 2.5117513E-002,-2.8255174E-001, 1.9928795E-004, 1.0000000E+000, 4.5000000E+001, 5.2616947E-001, 9.3656319E-009
 1.5109560E-001, 2.9361782E-002, 0.0000000E+000, 2.4537379E-002,-2.7174398E-001, 1.1587111E-003, 1.0000000E+000, 4.5000000E+001, 5.2624570E-001, 9.4754957E-009
 1.5577195E-001, 2.1223036E-002, 0.0000000E+000, 2.5126205E-002,-2.1882671E-001, 5.1519828E-003, 1.0000000E+000, 4.5000000E+001, 5.2649317E-001, 9.7967270E-009
 1.6044831E-001, 1.3623816E-002, 0.0000000E+000, 2.5754486E-002,-2.0652281E-001, 2.9287066E-003, 1.0000000E+000, 4.5000000E+001, 5.2655716E-001, 9.8986188E-009
 1.6512467E-001, 6.1201337E-003, 0.0000000E+000, 2.6404660E-002,-2.0649936E-001, 5.0764930E-004, 1.0000000E+000, 4.6000000E+001, 5.2221580E-001, 3.5868442E-009
 1.6980102E-001,-1.0954260E-003, 0.0000000E+000, 2.7050573E-002,-2.0134514E-001, 1.1549604E-003, 1.0000000E+000, 4.6000000E+001, 5.2226973E-001, 3.6245452E-009
 1.7447738E-001,-7.8261615E-003, 0.0000000E+000, 2.7675429E-002,-1.9071780E-001, 1.0106715E-003, 1.0000000E+000, 4.6000000E+001, 5.2227508E-001, 3.6444337E-009
 1.7915373E-001,-1.4480230E-002, 0.0000000E+000, 2.8327254E-002,-1.9097436E-001, 4.8765109E-004, 1.0000000E+000, 4.6000000E+001, 5.2244700E-001, 3.7307379E-009
 1.8383009E-001,-2.0665107E-002, 0.0000000E+000, 2.8967063E-002,-1.8049866E-001, 3.5294357E-004, 1.0000000E+000, 4.6000000E+001, 5.2249372E-001, 3.7697788E-009
 1.8850644E-001,-2.6792651E-002, 0.0000000E+000, 2.9636836E-002,-1.8098125E-001, 4.2139799E-004, 1.0000000E+000, 4.6000000E+001, 5.2269910E-001, 3.8747005E-009
 1.9318280E-001,-3.2671807E-002, 0.0000000E+000, 3.0315975E-002,-1.7620356E-001, 4.1055849E-004, 1.0000000E+000, 4.6000000E+001, 5.2284915E-001, 3.9599046E-009
 1.9785916E-001,-3.8112850E-002, 0.0000000E+000, 3.0980527E-002,-1.6609912E-001, 3.4374586E-004, 1.0000000E+000, 4.6000000E+001, 5.2289934E-001, 4.0084490E-009
 2.0253551E-001,-4.4184289E-002, 0.0000000E+000, 3.1560338E-002,-1.8962471E-001, 2.8818546E-004, 1.0000000E+000, 4.6000000E+001, 5.2305452E-001, 4.0894207E-009
 2.0721187E-001,-5.0347819E-002, 0.0000000E+000, 3.2032506E-002,-1.9759037E-001, 4.4457946E-004, 1.0000000E+000, 4.6000000E+001, 5.2306761E-001, 4.1104315E-009
 2.1188822E-001,-5.6547585E-002, 0.0000000E+000, 3.2517822E-002,-2.0056326E-001, 2.9098061E-004, 1.0000000E+000, 4.6000000E+001, 5.2316522E-001, 4.1836635E-009
 2.1656458E-001,-6.2536606E-002, 0.0000000E+000, 3.3009260E-002,-1.9638442E-001, 4.7926009E-004, 1.0000000E+000, 4.6000000E+001, 5.2319266E-001, 4.2334243E-009
 2.2124094E-001,-6.8076785E-002, 0.0000000E+000, 3.3492295E-002,-1.8518422E-001, 6.2121205E-004, 1.0000000E+000, 4.6000000E+001, 5.2314784E-001, 4.2579527E-009
 2.2591729E-001,-7.3682960E-002, 0.0000000E+000, 3.3992264E-002,-1.8840047E-001, 5.9394643E-004, 1.0000000E+000, 4.6000000E+001, 5.2323349E-001, 4.3454896E-009
 2.3059365E-001,-7.8873279E-002, 0.0000000E+000, 3.4482394E-002,-1.7778655E-001, 4.9415810E-004, 1.0000000E+000, 4.6000000E+001, 5.2317560E-001, 4.3743955E-009
 2.3527000E-001,-8.4159726E-002, 0.0000000E+000, 3.4988130E-002,-1.8153429E-001, 4.7699234E-004, 1.0000000E+000, 4.6000000E+001, 5.2324048E-001, 4.4641004E-009
 2.3994636E-001,-8.9306517E-002, 0.0000000E+000, 3.5496881E-002,-1.7850756E-001, 5.0884906E-004, 1.0000000E+000, 4.6000000E+001, 5.2323070E-001, 4.5253652E-009
 2.4462271E-001,-9.4074141E-002, 0.0000000E+000, 3.5993946E-002,-1.6850825E-001, 5.2837231E-004, 1.0000000E+000, 4.6000000E+001, 5.2313517E-001, 4.5529715E-009
 2.4883113E-001,-9.8364031E-002, 0.0000000E+000, 3.6447660E-002,-1.6895580E-001, 3.9340241E-004, 1.0000000E+000, 4.6000000E+001, 5.2313479E-001, 4.6170487E-009
 2.5303955E-001,-9.3152599E-002, 0.0000000E+000, 3.7344428E-002, 1.5429297E-001, 3.5185912E-003, 1.0000000E+000, 4.6000000E+001, 5.2225472E-001, 4.3144633E-009
 2.5724797E-001,-8.4260303E-002, 0.0000000E+000, 3.8400269E-002, 2.8163078E-001, 3.8984719E-003, 1.0000000E+000, 4.6000000E+001, 5.2268846E-001, 4.5797657E-009
 2.6145638E-001,-7.5391034E-002, 0.0000000E+000, 3.9470212E-002, 2.8420192E-001, 1.5998086E-003, 1.0000000E+000, 4.6000000E+001, 5.2257693E-001, 4.6284604E-009
 2.6566480E-001,-6.6627486E-002, 0.0000000E+000, 4.0546381E-002, 2.8327479E-001, 6.3633159E-004, 1.0000000E+000, 4.6000000E+001, 5.2238450E-001, 4.6453954E-009
 2.6987322E-001,-5.7970358E-002, 0.0000000E+000, 4.1629997E-002, 2.8181900E-001, 9.9569846E-004, 1.0000000E+000, 4.6000000E+001, 5.2216922E-001, 4.6574063E-009
 2.7408164E-001,-4.9396801E-002, 0.0000000E+000, 4.2723603E-002, 2.8077233E-001, 6.4780103E-004, 1.0000000E+000, 4.6000000E+001, 5.2197404E-001, 4.6835161E-009
 2.7829005E-001,-4.0546803E-002, 0.0000000E+000, 4.3868953E-002, 2.9231505E-001, 6.8276059E-004, 1.0000000E+000, 4.6000000E+001, 5.2188894E-001, 4.7642764E-009
 2.8249847E-001,-3.2091276E-002, 0.0000000E+000, 4.4989406E-002, 2.7984752E-001, 7.7883305E-004, 1.0000000E+000, 4.6000000E+001, 5.2165442E-001, 4.7810515E-009
 2.8670689E-001,-2.3696254E-002, 0.0000000E+000, 4.6121030E-002, 2.7909986E-001, 7.7738128E-004, 1.0000000E+000, 4.6000000E+001, 5.2150213E-001, 4.8384409E-009
 2.9091531E-001,-1.5359741E-002, 0.0000000E+000, 4.7265674E-002, 2.7834238E-001, 7.9910044E-004, 1.0000000E+000, 4.6000000E+001, 5.2135193E-001, 4.9001529E-009
 2.9512372E-001,-7.0815974E-003, 0.0000000E+000, 4.8424129E-002, 2.7750695E-001, 8.9065649E-004, 1.0000000E+000, 4.6000000E+001, 5.2119221E-001, 4.9603153E-009
 2.9933214E-001, 1.1381716E-003, 0.0000000E+000, 4.9596904E-002, 2.7659177E-001, 1.0353879E-003, 1.0000000E+000, 4.6000000E+001, 5.2102754E-001, 5.0192618E-009
 3.0354056E-001, 8.2481731E-003, 0.0000000E+000, 5.0535182E-002, 2.3404165E-001, 9.3910337E-004, 1.0000000E+000, 4.6000000E+001, 5.2073335E-001, 4.9940712E-009
 3.0718697E-001, 1.4427329E-002, 0.0000000E+000, 5.1326215E-002, 2.3446923E-001, 7.7015759E-004, 1.0000000E+000, 4.6000000E+001, 5.2067616E-001, 5.0565966E-009
 3.1083339E-001, 2.0283842E-002, 0.0000000E+000, 5.2100100E-002, 2.2215268E-001, 1.0245341E-003, 1.0000000E+000, 4.6000000E+001, 5.2046832E-001, 5.0560040E-009
 3.1447980E-001, 2.6100003E-002, 0.0000000E+000, 5.2883116E-002, 2.2108434E-001, 1.3055236E-003, 1.0000000E+000, 4.6000000E+001, 5.2035137E-001, 5.0924467E-009
 3.1812622E-001, 3.1876986E-002, 0.0000000E+000, 5.3675774E-002, 2.2010316E-001, 1.5061256E-003, 1.0000000E+000, 4.6000000E+001, 5.2025816E-001, 5.1325993E-009
 3.2139979E-001, 3.7013441E-002, 0.0000000E+000, 5.4394293E-002, 2.1865866E-001, 1.1842377E-003, 1.0000000E+000, 4.6000000E+001, 5.2020045E-001, 5.1672420E-009
 3.2467336E-001, 4.2393765E-002, 0.0000000E+000, 5.5145456E-002, 2.3007732E-001, 1.5134362E-003, 1.0000000E+000, 4.6000000E+001, 5.2025235E-001, 5.2543661E-009
 3.2794693E-001, 4.7452648E-002, 0.0000000E+000, 5.5878758E-002, 2.1633460E-001, 1.5373244E-003, 1.0000000E+000, 4.6000000E+001, 5.2013406E-001, 5.2525158E-009
 3.3122050E-001, 5.2465767E-002, 0.0000000E+000, 5.6618104E-002, 2.1484746E-001, 1.6226349E-003, 1.0000000E+000, 4.6000000E+001, 5.2011104E-001, 5.2917321E-009
 3.3449407E-001, 5.7434069E-002, 0.0000000E+000, 5.7364742E-002, 2.1344704E-001, 1.7613731E-003, 1.0000000E+000, 4.6000000E+001, 5.2010305E-001, 5.3344107E-009
 3.3776764E-001, 6.2638728E-002, 0.0000000E+000, 5.8145320E-002, 2.2466090E-001, 1.9933856E-003, 1.0000000E+000, 4.6000000E+001, 5.2020473E-001, 5.4301444E-009
 3.4104121E-001, 6.7511817E-002, 0.0000000E+000, 5.8908847E-002, 2.1060460E-001, 1.9635334E-003, 1.0000000E+000, 4.6000000E+001, 5.2013433E-001, 5.4381925E-009
 3.4431478E-001, 7.2326922E-002, 0.0000000E+000, 5.9678805E-002, 2.0871958E-001, 1.9875771E-003, 1.0000000E+000, 4.6000000E+001, 5.2015061E-001, 5.4904259E-009
 3.4758836E-001, 7.7083606E-002, 0.0000000E+000, 6.0456233E-002, 2.0686922E-001, 2.0393572E-003, 1.0000000E+000, 4.6000000E+001, 5.2017400E-001, 5.5481592E-009
 3.5086193E-001, 8.1423165E-002, 0.0000000E+000, 6.1175977E-002, 1.8765612E-001, 1.9549632E-003, 1.0000000E+000, 4.6000000E+001, 5.2018219E-001, 5.5948857E-009
 3.5413550E-001, 8.4752820E-002, 0.0000000E+000, 6.1700556E-002, 1.3855019E-001, 1.6605212E-003, 1.0000000E+000, 4.6000000E+001, 5.2027251E-001, 5.6716931E-009
 3.5740907E-001, 8.7814874E-002, 0.0000000E+000, 6.2209710E-002, 1.2757965E-001, 1.5407415E-003, 1.0000000E+000, 4.6000000E+001, 5.2021665E-001, 5.6866170E-009
 3.6068264E-001, 9.0818330E-002, 0.0000000E+000, 6.2723008E-002, 1.2558414E-001, 1.6139290E-003, 1.0000000E+000, 4.6000000E+001, 5.2020073E-001, 5.7292292E-009
 3.6395621E-001, 9.3765565E-002, 0.0000000E+000, 6.3241841E-002, 1.2381705E-001, 1.6577233E-003, 1.0000000E+000, 4.6000000E+001, 5.2017543E-001, 5.7733140E-009
 3.6722978E-001, 9.6846543E-002, 0.0000000E+000, 6.3775215E-002, 1.3031375E-001, 1.6985245E-003, 1.0000000E+000, 4.6000000E+001, 5.2020569E-001, 5.8531875E-009
 3.7050335E-001, 9.9665524E-002, 0.0000000E+000, 6.4302357E-002, 1.1994943E-001, 1.8528762E-003, 1.0000000E+000, 4.6000000E+001, 5.2011533E-001, 5.8727371E-009
 3.7377693E-001, 1.0240912E-001, 0.0000000E+000, 6.4831792E-002, 1.1757206E-001, 1.9599152E-003, 1.0000000E+000, 4.6000000E+001, 5.2006609E-001, 5.9195991E-009
 3.7705050E-001, 1.0507542E-001, 0.0000000E+000, 6.5363685E-002, 1.1518005E-001, 2.0737844E-003, 1.0000000E+000, 4.6000000E+001, 5.2000884E-001, 5.9665233E-009
 3.8032407E-001, 1.0785637E-001, 0.0000000E+000, 6.5908265E-002, 1.2109323E-001, 2.1252485E-003, 1.0000000E+000, 4.6000000E+001, 5.1999794E-001, 6.0432456E-009
 3.8359764E-001, 1.1035878E-001, 0.0000000E+000, 6.6445809E-002, 1.1022764E-001, 2.3339046E-003, 1.0000000E+000, 4.6000000E+001, 5.1988221E-001, 6.0625798E-009
 3.8687121E-001, 1.1277062E-001, 0.0000000E+000, 6.6985300E-002, 1.0740215E-001, 2.4266097E-003, 1.0000000E+000, 4.6000000E+001, 5.1981005E-001, 6.1066825E-009
 3.9014478E-001, 1.1508993E-001, 0.0000000E+000, 6.7526908E-002, 1.0456484E-001, 2.4362059E-003, 1.0000000E+000, 4.6000000E+001, 5.1974365E-001, 6.1524876E-009
 3.9341835E-001, 1.1731347E-001, 0.0000000E+000, 6.8070539E-002, 1.0164797E-001, 2.3967908E-003, 1.0000000E+000, 4.6000000E+001, 5.1968595E-001, 6.2003822E-009
 3.9669192E-001, 1.1963187E-001, 0.0000000E+000, 6.8626169E-002, 1.0698290E-001, 2.4031307E-003, 1.0000000E+000, 4.6000000E+001, 5.1968443E-001, 6.2778961E-009
 3.9996550E-001, 1.2165138E-001, 0.0000000E+000, 6.9173957E-002, 9.5507936E-002, 2.6522533E-003, 1.0000000E+000, 4.6000000E+001, 5.1960414E-001, 6.3047090E-009
 4.0323907E-001, 1.2176363E-001, 0.0000000E+000, 6.9424544E-002, 6.1945533E-003, 2.4590751E-003, 1.0000000E+000, 4.6000000E+001, 5.1950757E-001, 6.2975353E-009
 4.0651264E-001, 1.2175045E-001, 0.0000000E+000, 6.9656457E-002, 1.6082613E-003, 2.8460320E-003, 1.0000000E+000, 4.6000000E+001, 5.1946693E-001, 6.3265196E-009
 4.0978621E-001, 1.2174104E-001, 0.0000000E+000, 6.9878284E-002, 2.2167915E-003, 3.6162325E-003, 1.0000000E+000, 4.6000000E+001, 5.1945237E-001, 6.3718569E-009
 4.1305978E-001, 1.2156407E-001, 0.0000000E+000, 7.0106639E-002,-3.3974585E-003, 4.1312931E-003, 1.0000000E+000, 4.6000000E+001, 5.1935658E-001, 6.3711646E-009
 4.1633335E-001, 1.2130421E-001, 0.0000000E+000, 7.0333669E-002,-5.8814845E-003, 4.3698759E-003, 1.0000000E+000, 4.6000000E+001, 5.1928994E-001, 6.3892009E-009
 4.1960692E-001, 1.2095793E-001, 0.0000000E+000, 7.0557796E-002,-8.4681675E-003, 4.3541191E-003, 1.0000000E+000, 4.6000000E+001, 5.1922274E-001, 6.4081173E-009
 4.2288049E-001, 1.2061063E-001, 0.0000000E+000, 7.0770762E-002,-7.8712597E-003, 4.1966788E-003, 1.0000000E+000, 4.6000000E+001, 5.1919047E-001, 6.4495564E-009
 4.2615406E-001, 1.2008407E-001, 0.0000000E+000, 7.0986989E-002,-1.3898860E-002, 3.7776419E-003, 1.0000000E+000, 4.6000000E+001, 5.1908488E-001, 6.4495959E-009
 4.2942764E-001, 1.1946612E-001, 0.0000000E+000, 7.1200026E-002,-1.6738288E-002, 3.2160422E-003, 1.0000000E+000, 4.6000000E+001, 5.1901066E-001, 6.4711216E-009
 4.3270121E-001, 1.1875745E-001, 0.0000000E+000, 7.1409658E-002,-1.9548173E-002, 3.2542655E-003, 1.0000000E+000, 4.6000000E+001, 5.1894106E-001, 6.4971191E-009
 4.3597478E-001, 1.1795807E-001, 0.0000000E+000, 7.1615831E-002,-2.2371380E-002, 3.4290149E-003, 1.0000000E+000, 4.6000000E+001, 5.1888031E-001, 6.5293183E-009
 4.3924835E-001, 1.1715527E-001, 0.0000000E+000, 7.1810947E-002,-2.1955719E-002, 3.5651114E-003, 1.0000000E+000, 4.6000000E+001, 5.1886789E-001, 6.5912225E-009
 4.4252192E-001, 1.1617117E-001, 0.0000000E+000, 7.2009479E-002,-2.8169379E-002, 3.5285976E-003, 1.0000000E+000, 4.6000000E+001, 5.1878831E-001, 6.6124106E-009
 4.4579549E-001, 1.1509331E-001, 0.0000000E+000, 7.2204778E-002,-3.1219554E-002, 3.4426290E-003, 1.0000000E+000, 4.6000000E+001, 5.1874349E-001, 6.6556862E-009
 4.4906906E-001, 1.1392194E-001, 0.0000000E+000, 7.2396428E-002,-3.4274662E-002, 3.4536772E-003, 1.0000000E+000, 4.6000000E+001, 5.1869590E-001, 6.6979981E-009
 4.5234263E-001, 1.1134790E-001, 0.0000000E+000, 7.2372390E-002,-9.9900926E-002, 4.1641906E-003, 1.0000000E+000, 4.6000000E+001, 5.1867784E-001, 6.7455021E-009
 4.5561621E-001, 1.0813097E-001, 0.0000000E+000, 7.2271138E-002,-1.2863380E-001, 4.9427938E-003, 1.0000000E+000, 4.6000000E+001, 5.1858871E-001, 6.7470263E-009
 4.5888978E-001, 1.0485440E-001, 0.0000000E+000, 7.2160271E-002,-1.3112553E-001, 5.0270011E-003, 1.0000000E+000, 4.6000000E+001, 5.1850942E-001, 6.7576569E-009
 4.6216335E-001, 1.0153403E-001, 0.0000000E+000, 7.2044127E-002,-1.3292130E-001, 4.8995942E-003, 1.0000000E+000, 4.6000000E+001, 5.1842242E-001, 6.7645079E-009
 4.6543692E-001, 9.8150505E-002, 0.0000000E+000, 7.1898713E-002,-1.3652412E-001, 4.7906485E-003, 1.0000000E+000, 4.6000000E+001, 5.1838185E-001, 6.7982980E-009
 4.6871049E-001, 9.4745973E-002, 0.0000000E+000, 7.1768685E-002,-1.3649094E-001, 4.6873730E-003, 1.0000000E+000, 4.6000000E+001, 5.1826385E-001, 6.7822201E-009
 4.7198406E-001, 9.1300584E-002, 0.0000000E+000, 7.1632460E-002,-1.3838550E-001, 4.4309334E-003, 1.0000000E+000, 4.6000000E+001, 5.1819176E-001, 6.7936079E-009
 4.7525763E-001, 8.7815741E-002, 0.0000000E+000, 7.1488727E-002,-1.4032777E-001, 4.0673232E-003, 1.0000000E+000, 4.6000000E+001, 5.1812544E-001, 6.8085278E-009
 4.7853120E-001, 8.4294718E-002, 0.0000000E+000, 7.1337129E-002,-1.4226354E-001, 3.7473668E-003, 1.0000000E+000, 4.6000000E+001, 5.1806067E-001, 6.8260593E-009
 4.8180478E-001, 8.0719674E-002, 0.0000000E+000, 7.1153952E-002,-1.4605285E-001, 3.6770400E-003, 1.0000000E+000, 4.6000000E+001, 5.1803869E-001, 6.8727804E-009
 4.8507835E-001, 7.7137687E-002, 0.0000000E+000, 7.0984657E-002,-1.4606629E-001, 4.0060218E-003, 1.0000000E+000, 4.6000000E+001, 5.1792413E-001, 6.8652197E-009
 4.8835192E-001, 7.3533080E-002, 0.0000000E+000, 7.0807955E-002,-1.4787580E-001, 4.1443575E-003, 1.0000000E+000, 4.6000000E+001, 5.1784452E-001, 6.8826302E-009
 4.9162549E-001, 6.9909734E-002, 0.0000000E+000, 7.0622338E-002,-1.4965012E-001, 4.1920542E-003, 1.0000000E+000, 4.6000000E+001, 5.1776582E-001, 6.9010660E-009
 4.9489906E-001, 6.6250160E-002, 0.0000000E+000, 7.0403429E-002,-1.5326206E-001, 4.1370247E-003, 1.0000000E+000, 4.6000000E+001, 5.1774032E-001, 6.9506993E-009
 4.9817263E-001, 6.2601837E-002, 0.0000000E+000, 7.0196447E-002,-1.5307318E-001, 3.9901308E-003, 1.0000000E+000, 4.6000000E+001, 5.1762600E-001, 6.9413169E-009
 5.0000000E-001, 6.0572729E-002, 0.0000000E+000, 7.0089266E-002,-1.5318012E-001, 1.6973140E-003, 1.0000000E+000, 4.6000000E+001, 5.1756558E-001, 6.9128259E-009
