s,status
 5.1096817E+001,-1
 5.1108593E+001,-1
 5.1120369E+001,-1
 5.1132145E+001,-1
 5.1145100E+001,-1
 5.1156876E+001,-1
 5.1168652E+001,-1
 5.1180428E+001,-1
 5.1192204E+001,-1
 5.1205154E+001,-1
 5.1216934E+001,-1
 5.1228710E+001,-1
 5.1240486E+001,-1
 5.1252262E+001,-1
 5.1264038E+001,-1
 5.1276989E+001,-1
 5.1288769E+001,-1
 5.1300545E+001,-1
 5.1312321E+001,-1
 5.1324097E+001,-1
 5.1337048E+001,-1
 5.1348824E+001,-1
 5.1360603E+001,-1
 5.1372379E+001,-1
 5.1384155E+001,-1
 5.1397106E+001,-1
 5.1408882E+001,-1
 5.1420658E+001,-1
 5.1432438E+001,-1
 5.1444214E+001,-1
 5.1457165E+001,-1
 5.1468941E+001,-1
 5.1480717E+001,-1
 5.1492493E+001,-1
 5.1504272E+001,-1
 5.1516048E+001,-1
 5.1528999E+001,-1
 5.1540775E+001,-1
 5.1552551E+001,-1
 5.1564327E+001,-1
 5.1576107E+001,-1
 5.1589058E+001,-1
 5.1600834E+001,-1
 5.1612610E+001,-1
 5.1624386E+001,-1
 5.1636162E+001,-1
 5.1649117E+001,-1
 5.1660892E+001,-1
 5.1672668E+001,-1
 5.1684444E+001,-1
 5.1696220E+001,-1
 5.1709175E+001,-1
 5.1720951E+001,-1
 5.1732727E+001,-1
 5.1744503E+001,-1
 5.1756279E+001,-1
 5.1768055E+001,-1
 5.1781010E+001,-1
 5.1792786E+001,-1
 5.1804562E+001,-1
 5.1816338E+001,-1
 5.1828114E+001,-1
 5.1841068E+001,-1
 5.1852844E+001,-1
 5.1864620E+001,-1
 5.1876396E+001,-1
 5.1888172E+001,-1
 5.1901127E+001,-1
 5.1912903E+001,-1
 5.1924679E+001,-1
 5.1936455E+001,-1
 5.1948231E+001,-1
 5.1960007E+001,-1
 5.1972961E+001,-1
 5.1984737E+001,-1
 5.1996513E+001,-1
 5.2008289E+001,-1
 5.2020065E+001,-1
 5.2033020E+001,-1
 5.2044796E+001,-1
 5.2056572E+001,-1
 5.2068348E+001,-1
 5.2080124E+001,-1
 5.2093079E+001,-1
 5.2104855E+001,-1
 5.2116631E+001,-1
 5.2128407E+001,-1
 5.2140182E+001,-1
 5.2153137E+001,-1
 5.2164913E+001,-1
 5.2176689E+001,-1
 5.2188465E+001,-1
 5.2200241E+001,-1
 5.2212017E+001,-1
 5.2224972E+001,-1
 5.2236748E+001,-1
 5.2248524E+001,-1
 5.2260300E+001,-1
 5.2272076E+001,-1
 5.2285030E+001,-1
 5.2296806E+001,-1
 5.2308582E+001,-1
 5.2320358E+001,-1
 5.2332134E+001,-1
 5.2345089E+001,-1
 5.2356865E+001,-1
 5.2368641E+001,-1
 5.2380417E+001,-1
 5.2392193E+001,-1
 5.2405148E+001,-1
 5.2416924E+001,-1
 5.2428699E+001,-1
 5.2440475E+001,-1
 5.2452251E+001,-1
 5.2464027E+001,-1
 5.2476982E+001,-1
 5.2488758E+001,-1
 5.2500534E+001,-1
 5.2512310E+001,-1
 5.2524086E+001,-1
 5.2537041E+001,-1
 5.2548817E+001,-1
 5.2560593E+001,-1
 5.2572369E+001,-1
 5.2584145E+001,-1
 5.2597099E+001,-1
 5.2608875E+001,-1
 5.2620651E+001,-1
 5.2632427E+001,-1
 5.2644203E+001,-1
 5.2657158E+001,-1
 5.2668934E+001,-1
 5.2680710E+001,-1
 5.2692486E+001,-1
 5.2704262E+001,-1
 5.2716038E+001,-1
 5.2728992E+001,-1
 5.2740768E+001,-1
 5.2752544E+001,-1
 5.2764320E+001,-1
 5.2776096E+001,-1
 5.2789047E+001,-1
 5.2800827E+001,-1
 5.2812603E+001,-1
 5.2824379E+001,-1
 5.2836155E+001,-1
 5.2849106E+001,-1
 5.2860882E+001,-1
 5.2872658E+001,-1
 5.2884438E+001,-1
 5.2896214E+001,-1
 5.2909164E+001,-1
 5.2920940E+001,-1
 5.2932716E+001,-1
 5.2944492E+001,-1
 5.2956272E+001,-1
 5.2968048E+001,-1
 5.2980999E+001,-1
 5.2992775E+001,-1
 5.3004551E+001,-1
 5.3016327E+001,-1
 5.3028107E+001,-1
 5.3041058E+001,-1
 5.3052849E+001,-1
 5.3064377E+001,-1
 5.3076954E+001,-1
 5.3089008E+001,-1
 5.3100540E+001,-1
 5.3112068E+001,-1
 5.3124752E+001,-1
 5.3136280E+001,-1
 5.3148964E+001,-1
 5.3160492E+001,-1
 5.3172024E+001,-1
 5.3184708E+001,-1
 5.3196236E+001,-1
 5.3208920E+001,-1
 5.3220448E+001,-1
 5.3233131E+001,-1
 5.3244659E+001,-1
 5.3256191E+001,-1
 5.3268871E+001,-1
 5.3280403E+001,-1
 5.3293087E+001,-1
 5.3304615E+001,-1
 5.3316147E+001,-1
 5.3328827E+001,-1
 5.3340359E+001,-1
 5.3353039E+001,-1
 5.3364571E+001,-1
 5.3376099E+001,-1
 5.3388783E+001,-1
 5.3400311E+001,-1
 5.3412994E+001,-1
 5.3424526E+001,-1
 5.3436054E+001,-1
 5.3448738E+001,-1
 5.3460266E+001,-1
 5.3472950E+001,-1
 5.3484478E+001,-1
 5.3496010E+001,-1
 5.3508694E+001,-1
 5.3520222E+001,-1
 5.3532906E+001,-1
 5.3544434E+001,-1
 5.3557117E+001,-1
 5.3568645E+001,-1
 5.3580177E+001,-1
 5.3592861E+001,-1
 5.3604683E+001,-1
 5.3616226E+001,-1
 5.3628471E+001,-1
 5.3640148E+001,-1
 5.3652618E+001,-1
 5.3664398E+001,-1
 5.3676575E+001,-1
 5.3688301E+001,-1
 5.3700649E+001,-1
 5.3712315E+001,-1
 5.3724663E+001,-1
 5.3736328E+001,-1
 5.3748676E+001,-1
 5.3760342E+001,-1
 5.3772003E+001,-1
 5.3784355E+001,-1
 5.3796017E+001,-1
 5.3808369E+001,-1
 5.3820030E+001,-1
 5.3832382E+001,-1
 5.3844044E+001,-1
 5.3856396E+001,-1
 5.3868057E+001,-1
 5.3880409E+001,-1
 5.3892071E+001,-1
 5.3904423E+001,-1
 5.3916084E+001,-1
 5.3928574E+001,-1
 5.3940205E+001,-1
 5.3952190E+001,-1
 5.3964687E+001,-1
 5.3976490E+001,-1
 5.3988293E+001,-1
 5.4000095E+001,-1
 5.4012592E+001,-1
 5.4024395E+001,-1
 5.4036198E+001,-1
 5.4048000E+001,-1
 5.4060497E+001,-1
 5.4072300E+001,-1
 5.4084103E+001,-1
 5.4096600E+001,-1
 5.4108402E+001,-1
 5.4120205E+001,-1
 5.4132008E+001,-1
 5.4144505E+001,-1
 5.4156307E+001,-1
 5.4168110E+001,-1
 5.4180611E+001,-1
 5.4192413E+001,-1
 5.4204216E+001,-1
 5.4216019E+001,-1
 5.4228516E+001,-1
 5.4240318E+001,-1
 5.4252121E+001,-1
 5.4264290E+001,-1
 5.4276073E+001,-1
 5.4288345E+001,-1
 5.4300449E+001,-1
 5.4312004E+001,-1
 5.4324562E+001,-1
 5.4336483E+001,-1
 5.4348682E+001,-1
 5.4360054E+001,-1
 5.4372932E+001,-1
 5.4384541E+001,-1
 5.4396149E+001,-1
 5.4408447E+001,-1
 5.4421047E+001,-1
 5.4432503E+001,-1
 5.4444744E+001,-1
 5.4456619E+001,-1
 5.4468292E+001,-1
 5.4480621E+001,-1
 5.4492664E+001,-1
 5.4504147E+001,-1
 5.4516441E+001,-1
 5.4528503E+001,-1
 5.4540623E+001,-1
 5.4552238E+001,-1
 5.4564411E+001,-1
 5.4576168E+001,-1
 5.4588394E+001,-1
 5.4600445E+001,-1
 5.4612293E+001,-1
 5.4624107E+001,-1
 5.4636272E+001,-1
 5.4648472E+001,-1
 5.4660229E+001,-1
 5.4672390E+001,-1
 5.4684204E+001,-1
 5.4696171E+001,-1
 5.4708237E+001,-1
 5.4720165E+001,-1
 5.4732471E+001,-1
 5.4744274E+001,-1
 5.4756165E+001,-1
 5.4768444E+001,-1
 5.4780060E+001,-1
 5.4792179E+001,-1
 5.4804024E+001,-1
 5.4816402E+001,-1
 5.4828228E+001,-1
 5.4840412E+001,-1
 5.4852528E+001,-1
 5.4864185E+001,-1
 5.4876251E+001,-1
 5.4888351E+001,-1
 5.4900284E+001,-1
 5.4912514E+001,-1
 5.4924496E+001,-1
 5.4936378E+001,-1
 5.4948498E+001,-1
 5.4960014E+001,-1
 5.4972454E+001,-1
 5.4984016E+001,-1
 5.4996151E+001,-1
 5.5008183E+001,-1
 5.5020206E+001,-1
 5.5032402E+001,-1
 5.5044132E+001,-1
 5.5056232E+001,-1
 5.5068623E+001,-1
 5.5080460E+001,-1
 5.5092209E+001,-1
 5.5104004E+001,-1
 5.5116123E+001,-1
 5.5128090E+001,-1
 5.5140312E+001,-1
 5.5152416E+001,-1
 5.5164646E+001,-1
 5.5176025E+001,-1
 5.5188175E+001,-1
 5.5200474E+001,-1
 5.5212234E+001,-1
 5.5224323E+001,-1
 5.5236443E+001,-1
 5.5248074E+001,-1
 5.5260109E+001,-1
 5.5272327E+001,-1
 5.5284180E+001,-1
 5.5296227E+001,-1
 5.5308418E+001,-1
 5.5320118E+001,-1
 5.5332138E+001,-1
 5.5344124E+001,-1
 5.5356190E+001,-1
 5.5368240E+001,-1
 5.5380035E+001,-1
 5.5392628E+001,-1
 5.5404034E+001,-1
 5.5416000E+001,-1
 5.5428448E+001,-1
 5.5440193E+001,-1
 5.5452316E+001,-1
 5.5464096E+001,-1
 5.5476543E+001,-1
 5.5488445E+001,-1
 5.5500366E+001,-1
 5.5512520E+001,-1
 5.5524349E+001,-1
 5.5536133E+001,-1
 5.5548477E+001,-1
 5.5560253E+001,-1
 5.5572083E+001,-1
 5.5584534E+001,-1
 5.5596348E+001,-1
 5.5608166E+001,-1
 5.5620060E+001,-1
 5.5632511E+001,-1
 5.5644753E+001,-1
 5.5656616E+001,-1
 5.5668415E+001,-1
 5.5680325E+001,-1
 5.5692245E+001,-1
 5.5704651E+001,-1
 5.5716171E+001,-1
 5.5728291E+001,-1
 5.5740261E+001,-1
 5.5752617E+001,-1
 5.5764435E+001,-1
 5.5776337E+001,-1
 5.5788479E+001,-1
 5.5800385E+001,-1
 5.5812237E+001,-1
 5.5824478E+001,-1
 5.5836063E+001,-1
 5.5848301E+001,-1
 5.5860474E+001,-1
 5.5872227E+001,-1
 5.5884647E+001,-1
 5.5896610E+001,-1
 5.5908531E+001,-1
 5.5920757E+001,-1
 5.5932095E+001,-1
 5.5944435E+001,-1
 5.5956230E+001,-1
 5.5968433E+001,-1
 5.5980297E+001,-1
 5.5992058E+001,-1
 5.6004410E+001,-1
 5.6016251E+001,-1
 5.6028107E+001,-1
 5.6040485E+001,-1
 5.6052387E+001,-1
 5.6064404E+001,-1
 5.6076019E+001,-1
 5.6088200E+001,-1
 5.6100399E+001,-1
 5.6112492E+001,-1
 5.6124260E+001,-1
 5.6136330E+001,-1
 5.6148727E+001,-1
 5.6160748E+001,-1
 5.6172390E+001,-1
 5.6184307E+001,-1
 5.6196091E+001,-1
 5.6208504E+001,-1
 5.6220108E+001,-1
 5.6232452E+001,-1
 5.6244518E+001,-1
 5.6256271E+001,-1
 5.6268635E+001,-1
 5.6280396E+001,-1
 5.6292576E+001,-1
 5.6304115E+001,-1
 5.6316143E+001,-1
 5.6328014E+001,-1
 5.6340332E+001,-1
 5.6352398E+001,-1
 5.6364517E+001,-1
 5.6376110E+001,-1
 5.6388000E+001,-1
 5.6400597E+001,-1
 5.6412075E+001,-1
 5.6424568E+001,-1
 5.6436298E+001,-1
 5.6448227E+001,-1
 5.6460289E+001,-1
 5.6472469E+001,-1
 5.6484417E+001,-1
 5.6496521E+001,-1
 5.6508087E+001,-1
 5.6520016E+001,-1
 5.6532143E+001,-1
 5.6544277E+001,-1
 5.6556030E+001,-1
 5.6568024E+001,-1
 5.6580105E+001,-1
 5.6592415E+001,-1
 5.6604401E+001,-1
 5.6616310E+001,-1
 5.6628468E+001,-1
 5.6640400E+001,-1
 5.6652039E+001,-1
 5.6664467E+001,-1
 5.6676460E+001,-1
 5.6688599E+001,-1
 5.6700649E+001,-1
 5.6712200E+001,-1
 5.6724323E+001,-1
 5.6736343E+001,-1
 5.6748245E+001,-1
 5.6760056E+001,-1
 5.6772076E+001,-1
 5.6784145E+001,-1
 5.6796230E+001,-1
 5.6808231E+001,-1
 5.6820713E+001,-1
 5.6832424E+001,-1
 5.6844486E+001,-1
